Baugruppennummer,Primary_Text,id,isHeading,parentBinding,module,Artifact_Type
1941,Heizöle_Kraftstoff,8189,false,7999,12505,Baugruppe
1942,Flugkraftstoff,11780,false,7999,12505,Baugruppe
1943,Frischwasser,11313,false,7999,12505,Baugruppe
1944,Ballastwasser_frei_durchflutete_Räume_von_Ubooten,10950,false,7999,12505,Baugruppe
1945,Fäkalien_und_Schmutzwasser,7840,false,7999,12505,Baugruppe
1946,Kondensat_und_Kesselspeisewasser,12044,false,7999,12505,Baugruppe
1947,Öle,8812,false,7999,12505,Baugruppe
1948,Leerzellen_Kofferdämme,11118,false,7999,12505,Baugruppe
1949,Sonstige,6852,false,7999,12505,Baugruppe
1950,Kathodischer_Korrosionsschutz_Isolation,9185,false,8520,12505,Baugruppe
1951,Opferanoden_für_außen,11014,false,9185,12505,Baugruppe
1952,Opferanoden_Zinkdrähte_und_pulver_für_innen,9970,false,9185,12505,Baugruppe
1953,Zentraler_Schutz_durch_Opferanoden_ZKS_Anlagen,6627,false,9185,12505,Baugruppe
1954,Schutz_durch_Fremdstrom_EKS_Anlagen,12196,false,9185,12505,Baugruppe
1955,Zusatzschutz_für_Liegezeiten,9005,false,9185,12505,Baugruppe
1957,Isolation_nichtverträglicher_Werkstoffe,12434,false,9185,12505,Baugruppe
1959,Sonstige,6834,false,9185,12505,Baugruppe
1960,Metallische_und_nichtmetallische_Überzüge,8946,false,8520,12505,Baugruppe
1961,Metall,7223,false,8946,12505,Baugruppe
1962,Keramik,11664,false,8946,12505,Baugruppe
1963,Kunststoff,11964,false,8946,12505,Baugruppe
1964,Gummi,6672,false,8946,12505,Baugruppe
1965,Dauerelastische_Werkstoffe,12219,false,8946,12505,Baugruppe
1966,Dauerplastische_Werkstoffe,11138,false,8946,12505,Baugruppe
1969,Sonstige,12295,false,8946,12505,Baugruppe
1970,Aussendecksbeläge_Abbrandschutzbeläge,7322,false,8520,12505,Baugruppe
1971,Rutschfeste_Beläge,12422,false,7322,12505,Baugruppe
1972,Rutschhemmende_Beschichtungen,7240,false,7322,12505,Baugruppe
1973,Selbstklebende_Beläge,8480,false,7322,12505,Baugruppe
1974,Hubschrauber_Landedecksbeläge,8291,false,7322,12505,Baugruppe
1975,AbbrandschutzBeläge,11546,false,7322,12505,Baugruppe
1976,Gummimatten_Grätinge,9176,false,7322,12505,Baugruppe
1979,Sonstige,11441,false,7322,12505,Baugruppe
1980,Innendecksbeläge,10491,false,8520,12505,Baugruppe
1981,Unterböden_fest_verlegt,12424,false,10491,12505,Baugruppe
1982,Oberbeläge_fest_verlegt,7115,false,10491,12505,Baugruppe
1983,Lose_verlegte_Gummimatten,8659,false,10491,12505,Baugruppe
1984,Lose_verlegte_Grätinge,7844,false,10491,12505,Baugruppe
1985,Lose_verlegte_Kunststoffgittermatten,6974,false,10491,12505,Baugruppe
1986,Klebstoffe,7497,false,10491,12505,Baugruppe
1987,Isolierung_für_ELOElektriker_1_000_V,11627,false,10491,12505,Baugruppe
1989,Sonstige,10890,false,10491,12505,Baugruppe
1990,Zubehör,9517,false,8520,12505,Baugruppe
2000,Antriebsanlagen,11089,false,,12505,Baugruppe
2000,Planung_und_allgemeine_Richtlinien,9828,false,11089,12505,Baugruppe
2000,Grundforderungen,6992,false,9828,12505,Baugruppe
2001,Grundforderungen_zu_2010,12374,false,6992,12505,Baugruppe
2002,Grundforderungen_zu_2020,12429,false,6992,12505,Baugruppe
2003,Grundforderungen_zu_2030,12370,false,6992,12505,Baugruppe
2004,Grundforderungen_zu_2040,7104,false,6992,12505,Baugruppe
2005,Grundforderungen_zu_2050,7112,false,6992,12505,Baugruppe
2006,Grundforderungen_zu_2060,8711,false,6992,12505,Baugruppe
2007,Grundforderungen_zu_2070,11418,false,6992,12505,Baugruppe
2008,Grundforderungen_zu_2080,9152,false,6992,12505,Baugruppe
2009,Grundforderungen_zu_2090,10259,false,6992,12505,Baugruppe
2010,Baurichtlinien,7220,false,9828,12505,Baugruppe
2012,EMV_und_Schutz_gegen_NEMP_und_Blitzschlag,12378,false,7220,12505,Baugruppe
2013,Amagnetische_Bauweise,7982,false,7220,12505,Baugruppe
2020,Bauelemente,10238,false,9828,12505,Baugruppe
2060,Prüfungen_und_Nachweise,6857,false,9828,12505,Baugruppe
2061,Musterprüfung,9973,false,6857,12505,Baugruppe
2062,Softwareprüfung,10350,false,6857,12505,Baugruppe
2063,Werksprüfung,10647,false,6857,12505,Baugruppe
2064,Installations_und_Integrationsprüfung,6610,false,6857,12505,Baugruppe
2065,Funktionsnachweis,10803,false,6857,12505,Baugruppe
2066,Fahr_und_Betriebstest,10528,false,6857,12505,Baugruppe
2067,Firmeninterne_Prüfungen,9076,false,6857,12505,Baugruppe
2068,Truppenversuch,9044,false,6857,12505,Baugruppe
2070,Zeichnungen_Gesamtpläne,8814,false,9828,12505,Baugruppe
2071,Maschinenanordnungsplan,8920,false,8814,12505,Baugruppe
2072,Rohrleitungsplan,8861,false,8814,12505,Baugruppe
2100,Dieselmotorenanlagen,9653,false,11089,12505,Baugruppe
2100,Grundforderungen,7310,false,9653,12505,Baugruppe
2101,Grundforderungen_zu_2110,12474,false,7310,12505,Baugruppe
2102,Grundforderungen_zu_2120,7483,false,7310,12505,Baugruppe
2103,Grundforderungen_zu_2130,10980,false,7310,12505,Baugruppe
2104,Grundforderungen_zu_2140,6651,false,7310,12505,Baugruppe
2105,Grundforderungen_zu_2150,11977,false,7310,12505,Baugruppe
2106,Grundforderungen_zu_2160,9066,false,7310,12505,Baugruppe
2107,Grundforderungen_zu_2170,10497,false,7310,12505,Baugruppe
2108,Grundforderungen_zu_2180,10901,false,7310,12505,Baugruppe
2109,Grundforderungen_zu_2190,9015,false,7310,12505,Baugruppe
2110,Dieselmotoren,10878,false,9653,12505,Baugruppe
2111,Sonderformen_VerbrennungsKraftmaschinen,7897,false,10878,12505,Baugruppe
2120,Einrichtung_für_Verbrennung_Luft_und_Abgas,11420,false,9653,12505,Baugruppe
2121,Luftzuführungsleitungen_einschließlich_Luftschalldämpfer,9297,false,11420,12505,Baugruppe
2122,Verbrennungsluftfilter_einschließlich_Überwachung,10493,false,11420,12505,Baugruppe
2124,Abgasleitungen_einschließlich_Kompensatoren_und_Armaturen,10815,false,11420,12505,Baugruppe
2125,Abgasschalldämpfer,10788,false,11420,12505,Baugruppe
2126,Abgasreinigungseinrichtung,7813,false,11420,12505,Baugruppe
2127,DämmungIsolierung,9061,false,11420,12505,Baugruppe
2128,Abgaskühleinrichtung,11774,false,11420,12505,Baugruppe
2129,E_Ausrüstung,10992,false,11420,12505,Baugruppe
2130,Kraftstoffeinrichtungen_*,8547,false,9653,12505,Baugruppe
2131,Kraftstoffpumpen,11038,false,8547,12505,Baugruppe
2133,Kraftstoffreinigungseinrichtungen,10303,false,8547,12505,Baugruppe
2135,Kraftstoffleitungen_und_Armaturen,7037,false,8547,12505,Baugruppe
2136,Anfahrbehälter_einschließlich_Überwachung,11908,false,8547,12505,Baugruppe
2137,Leckkraftstoffbehälter_einschließlich_Überwachung,7501,false,8547,12505,Baugruppe
2139,E_Ausrüstung_Motoren_gehören_zu_den_Pumpen,8821,false,8547,12505,Baugruppe
2140,Motorenöleinrichtungen_*,7053,false,9653,12505,Baugruppe
2141,Motorenölpumpen,11741,false,7053,12505,Baugruppe
2142,Motorenölkühler,6614,false,7053,12505,Baugruppe
2143,Motorenölfilter_einschließlich_Nebenstromfilter,10011,false,7053,12505,Baugruppe
2146,MotorenölSammelbehälter,9816,false,7053,12505,Baugruppe
2147,MotorenölVorschmierpumpe,9841,false,7053,12505,Baugruppe
2148,Motorenölleitungen_und_Armaturen,9196,false,7053,12505,Baugruppe
2149,E_Ausrüstung_Motoren_gehören_zu_den_Pumpen,8591,false,7053,12505,Baugruppe
2150,Kühlwassereinrichtungen_*,10801,false,9653,12505,Baugruppe
2151,Kühlwasserpumpen,7448,false,10801,12505,Baugruppe
2152,FrischkühlwasserKühler,10357,false,10801,12505,Baugruppe
2154,SeekühlwasserLeitungen_und_Armaturen,10120,false,10801,12505,Baugruppe
2155,FrischkühlwasserLeitungen_und_Armaturen,8315,false,10801,12505,Baugruppe
2156,FrischkühlwasserVorwärmer_einschließlich_Umwälzpumpe,10258,false,10801,12505,Baugruppe
2158,Spezielle_Kühlsysteme,7246,false,10801,12505,Baugruppe
2159,E_Ausrüstung_Motoren_gehören_zu_den_Pumpen,6699,false,10801,12505,Baugruppe
2160,Einrichtung_für_Bedienung_Überwachung_und_Fahrbetrieb,12113,false,9653,12505,Baugruppe
2161,Überwachungs_und_Warneinrichtungen,7787,false,12113,12505,Baugruppe
2162,Sicherheitseinrichtungen,6582,false,12113,12505,Baugruppe
2163,Bedieneinrichtungen,9254,false,12113,12505,Baugruppe
2165,Diagnose_und_Trendsysteme,10568,false,12113,12505,Baugruppe
2166,Anfahreinrichtungen,11178,false,12113,12505,Baugruppe
2167,Kaltstarteinrichtungen,8494,false,12113,12505,Baugruppe
2168,Notabstelleinrichtungen,7790,false,12113,12505,Baugruppe
2170,Kapseln_mit_Zubehör,7487,false,9653,12505,Baugruppe
2171,Kapseln,12146,false,7487,12505,Baugruppe
2196,elastische_Lagerungen,10851,false,7487,12505,Baugruppe
2195,Zwischenfundamente,8739,false,7487,12505,Baugruppe
2174,Kapsel_Kühleinrichtungen,8898,false,7487,12505,Baugruppe
2175,Überwachungs_und_Schutzeinrichtungen,9899,false,7487,12505,Baugruppe
2176,Feuerlöscheinrichtungen,7434,false,7487,12505,Baugruppe
2177,Rohrleitungen_Kompensatoren_Armaturen,9567,false,7487,12505,Baugruppe
2180,Schnorchel_und_Abgasanlagen_für_Uboote,12137,false,9653,12505,Baugruppe
2182,Schnorchelmast_Brückenversion_einschließlich_Schnorchelkopfvent.,9827,false,12137,12505,Baugruppe
2183,Schnorchelführung_Zusatzeinrichtungen,11986,false,12137,12505,Baugruppe
2184,Schnorchelantriebe,7504,false,12137,12505,Baugruppe
2185,Abgasleitungen_Kompensatoren,9879,false,12137,12505,Baugruppe
2186,Abgasarmaturen,8169,false,12137,12505,Baugruppe
2187,Betätigungseinrichtungen_für_Abgasarmaturen,8304,false,12137,12505,Baugruppe
2188,Abgasreinigungseinrichtungen,8201,false,12137,12505,Baugruppe
2189,E_Ausrüstung,8646,false,12137,12505,Baugruppe
2190,Zubehör_und_Ein_und_Ausbau,8126,false,9653,12505,Baugruppe
2191,Betriebsfüllung_Art_und_Umfang,12126,false,8126,12505,Baugruppe
2192,Pflegeeinrichtung_und_mittel_Konservierung,8851,false,8126,12505,Baugruppe
2197,Halterungen,6886,false,8126,12505,Baugruppe
2199,Ein_und_Ausbauvorrichtungen,8647,false,8126,12505,Baugruppe
2200,Gasturbinenanlagen,6549,false,11089,12505,Baugruppe
2200,Grundforderungen,7953,false,6549,12505,Baugruppe
2201,Grundforderungen_zu_2210,8567,false,7953,12505,Baugruppe
2202,Grundforderungen_zu_2220,9323,false,7953,12505,Baugruppe
2203,Grundforderungen_zu_2230,11367,false,7953,12505,Baugruppe
2204,Grundforderungen_zu_2240,11845,false,7953,12505,Baugruppe
2205,Grundforderungen_zu_2250,7085,false,7953,12505,Baugruppe
2206,Grundforderungen_zu_2260,7275,false,7953,12505,Baugruppe
2207,Grundforderungen_zu_2270,7722,false,7953,12505,Baugruppe
2208,Grundforderungen_zu_2280,7332,false,7953,12505,Baugruppe
2209,Grundforderungen_zu_2290,7759,false,7953,12505,Baugruppe
2210,Gasturbinen,8356,false,6549,12505,Baugruppe
2211,Gasgenerator,12427,false,8356,12505,Baugruppe
2212,Nutzleistungsturbine_einschließlich_Kupplungsschaft,6783,false,8356,12505,Baugruppe
2213,Hilfsgetriebe_GT,8560,false,8356,12505,Baugruppe
2214,Steuer_und_Regeleinrichtungen_Simulationsanlage,12051,false,8356,12505,Baugruppe
2215,Angehängte_Pumpen,7793,false,8356,12505,Baugruppe
2216,Grundrahmen_und_Befestigungsvorrichtung,11393,false,8356,12505,Baugruppe
2217,Drehvorrichtung,11303,false,8356,12505,Baugruppe
2218,Kupplungen,8961,false,8356,12505,Baugruppe
2219,Rohrleitungen,10581,false,8356,12505,Baugruppe
2220,Einrichtungen_für_Verbrennungsluft_und_Abgas,8557,false,6549,12505,Baugruppe
2221,Verbrennungsluftleit._einschließlich_Schalld.,6973,false,8557,12505,Baugruppe
2222,VerbrennungsluftFilter_Notluftklappen,7383,false,8557,12505,Baugruppe
2223,Zwischenkühler,8411,false,8557,12505,Baugruppe
2224,Abgasleitungen_einschließlich_Schalldämpfer,9248,false,8557,12505,Baugruppe
2225,Abgaswärmetauscher,6558,false,8557,12505,Baugruppe
2226,Verschlusseinrichtungen_für_Abgasleitungen,6915,false,8557,12505,Baugruppe
2227,DämmungIsolierung,7328,false,8557,12505,Baugruppe
2228,Abgaskühleinrichtungen,7351,false,8557,12505,Baugruppe
2230,Kraftstoffeinrichtungen_*,11204,false,6549,12505,Baugruppe
2231,Kraftstoffpumpen,10144,false,11204,12505,Baugruppe
2232,Kraftstoffreinigungsgerät,8492,false,11204,12505,Baugruppe
2233,Kraftstoffilter,10492,false,11204,12505,Baugruppe
2234,Kraftstoffvorwärmer,8605,false,11204,12505,Baugruppe
2235,Kraftstoffleitungen_und_Armaturen,6953,false,11204,12505,Baugruppe
2240,Turbinenöleinrichtungen_*,11697,false,6549,12505,Baugruppe
2248,Turbinenölleitungen_und_Armaturen,12212,false,11697,12505,Baugruppe
2249,E_Ausrüstung_Motoren_gehören_zu_den_Pumpen,11160,false,11697,12505,Baugruppe
2250,Kühleinrichtungen_und_Wärmetauscher,11791,false,6549,12505,Baugruppe
2251,Kühlwasserpumpen,7276,false,11791,12505,Baugruppe
2252,FrischkühlwasserSeekühlwasserWärmetauscher,11488,false,11791,12505,Baugruppe
2254,Seekühlwasserleitungen_und_Armaturen,7479,false,11791,12505,Baugruppe
2255,Frischkühlwasserleitungen_und_Armaturen,9806,false,11791,12505,Baugruppe
2259,E_Ausrüstung_Motoren_gehören_zu_den_Pumpen,7033,false,11791,12505,Baugruppe
2260,Einrichtung_für_Bedienung_Überwachung_und_Fahrbetrieb,7597,false,6549,12505,Baugruppe
2261,Überwachungs_und_Warneinrichtungen,11136,false,7597,12505,Baugruppe
2262,Sicherheitseinrichtungen,12333,false,7597,12505,Baugruppe
2263,Bedieneinrichtungen,6727,false,7597,12505,Baugruppe
2265,Diagnose_und_Trendsysteme,7849,false,7597,12505,Baugruppe
2266,Anfahreinrichtungen,11404,false,7597,12505,Baugruppe
2267,Zündeinrichtung,11480,false,7597,12505,Baugruppe
2268,Notabstelleinrichtungen,7928,false,7597,12505,Baugruppe
2270,Kapseln_mit_Zubehör,9903,false,6549,12505,Baugruppe
2271,Kapsel,10198,false,9903,12505,Baugruppe
2296,elastische_Lagerung,10713,false,9903,12505,Baugruppe
2295,Zwischenfundament,7415,false,9903,12505,Baugruppe
2274,Kapselkühleinrichtung,11988,false,9903,12505,Baugruppe
2275,Überwachungs_und_Schutzeinrichtungen,11512,false,9903,12505,Baugruppe
2276,Feuerlöscheinrichtungen,10317,false,9903,12505,Baugruppe
2277,Rohrleitungen_Kompensatoren_Armaturen,9087,false,9903,12505,Baugruppe
2280,Gasturbinen_geschlossener_Kreislauf,10162,false,6549,12505,Baugruppe
2290,Zubehör_und_Ein_und_Ausbau,7825,false,6549,12505,Baugruppe
2291,Betriebsfüllung_Art_und_Umfang,9691,false,7825,12505,Baugruppe
2292,Pflegeeinrichtung_und_mittel_Konservierung,8915,false,7825,12505,Baugruppe
2297,Halterungen,9688,false,7825,12505,Baugruppe
2298,Ein_und_Ausbauvorrichtungen,11257,false,7825,12505,Baugruppe
2299,Ein_und_Ausbau_an_Bord,9935,false,7825,12505,Baugruppe
2300,Dampfanlagen,9097,false,11089,12505,Baugruppe
2300,Grundforderungen,10001,false,9097,12505,Baugruppe
2301,Grundforderungen_zu_2310,7921,false,10001,12505,Baugruppe
2302,Grundforderungen_zu_2320,7556,false,10001,12505,Baugruppe
2303,Grundforderungen_zu_2330,9524,false,10001,12505,Baugruppe
2304,Grundforderungen_zu_2340,7602,false,10001,12505,Baugruppe
2305,Grundforderungen_zu_2350,11362,false,10001,12505,Baugruppe
2306,Grundforderungen_zu_2360,7700,false,10001,12505,Baugruppe
2307,Grundforderungen_zu_2370,11057,false,10001,12505,Baugruppe
2308,Grundforderungen_zu_2380,11186,false,10001,12505,Baugruppe
2309,Grundforderungen_zu_2390,10067,false,10001,12505,Baugruppe
2310,Einrichtungen_für_DampfSpeisewasserKreislauf,8582,false,9097,12505,Baugruppe
2311,Haupt_und_Hilfsdampfleitungen_mit_Armaturen,7123,false,8582,12505,Baugruppe
2312,Abdampf_Überström_Anzapf_und_Wasserleit._mit_Armat.,7834,false,8582,12505,Baugruppe
2313,Kondensat_und_Speisewasserleit._o._2384_und_2385,8658,false,8582,12505,Baugruppe
2314,Regelzelle_und_Entgaser,7652,false,8582,12505,Baugruppe
2315,Entwässerungs_und_Sonstige_Leitungen_mit_Armaturen,7407,false,8582,12505,Baugruppe
2316,HilfsKühlwassereinrichtungen,11672,false,8582,12505,Baugruppe
2317,Speisewassererzeuger_s._auch_4522,10131,false,8582,12505,Baugruppe
2318,Mess_und_Regeleinrichtungen,9519,false,8582,12505,Baugruppe
2319,Dämmungen,7820,false,8582,12505,Baugruppe
2330,Dampfkessel,9471,false,9097,12505,Baugruppe
2331,Kessel,7728,false,9471,12505,Baugruppe
2332,KesselArmaturen_und_Rohrleitungen_innerhalb_d._Kessel,6671,false,9471,12505,Baugruppe
2333,Gerüst_und_Ummantelung_Kesseldämmung,7194,false,9471,12505,Baugruppe
2334,Kesselanfahr_und_Umwälzpumpen_mit_Rohrleitungen_und_Armat.,8738,false,9471,12505,Baugruppe
2335,Kesselmauerwerk,7673,false,9471,12505,Baugruppe
2336,Sicherheitseinrichtungen,7098,false,9471,12505,Baugruppe
2337,Einrichtung_d._für_Anschluss_d._Feuerung_Brennervorlage,8811,false,9471,12505,Baugruppe
2338,Russbläser,8407,false,9471,12505,Baugruppe
2339,Kesselbefestigung,9579,false,9471,12505,Baugruppe
2340,Feuerungseinrichtungen,12358,false,9097,12505,Baugruppe
2341,Heizölbrenner_mit_Zündeinrichtungen,8211,false,12358,12505,Baugruppe
2342,Heizölpumpen,12331,false,12358,12505,Baugruppe
2343,Heizölvorwärmer,9381,false,12358,12505,Baugruppe
2344,Heizölleitungen_und_Armaturen,7856,false,12358,12505,Baugruppe
2345,Kesselgebläse,7468,false,12358,12505,Baugruppe
2346,Zulufteinrichtungen,10368,false,12358,12505,Baugruppe
2347,Rauchgasabführung_Schornsteine,10210,false,12358,12505,Baugruppe
2348,Feuerungsregeleinrichtungen_und_E_Ausrüstung,8246,false,12358,12505,Baugruppe
2349,Pflege_und_Reinigungsanlagen,11383,false,12358,12505,Baugruppe
2350,Speisewassereinrichtungen,9403,false,9097,12505,Baugruppe
2351,Speisewasserpumpen,11804,false,9403,12505,Baugruppe
2352,Speisewasservorwärmer,11433,false,9403,12505,Baugruppe
2353,Speisewasserregelung,11243,false,9403,12505,Baugruppe
2354,Speisewasserleitungen_und_Armaturen,9520,false,9403,12505,Baugruppe
2355,Einrichtung_für_Speisewasserpflege_und_alkal._Kesselschutz,9992,false,9403,12505,Baugruppe
2356,SpeisewasserAusgleicheinrichtung,9746,false,9403,12505,Baugruppe
2359,E_Ausrüstung_Motoren_gehören_zu_den_Pumpen,6898,false,9403,12505,Baugruppe
2360,Dampfturbinen,7058,false,9097,12505,Baugruppe
2361,Turbinengehäuse_mit_Beschaufelung_und_Labyrinthen,8474,false,7058,12505,Baugruppe
2362,Turbinenläufer_mit_Beschaufelung_und_Labyrinthen,11691,false,7058,12505,Baugruppe
2363,Lagerungen_und_Kupplungen,11314,false,7058,12505,Baugruppe
2364,Düsengruppen_und_Überströmleitungen,10375,false,7058,12505,Baugruppe
2365,Einrichtungen_für_Entwässerung,10912,false,7058,12505,Baugruppe
2366,Einricht._für_Sperrdampf_einschließlich_Ausgleichgebläse,8984,false,7058,12505,Baugruppe
2367,Einrichtungen_z._Pflege_während_d._Betriebspausen,9430,false,7058,12505,Baugruppe
2368,Bedienungs_und_Überwachungseinrichtungen,9278,false,7058,12505,Baugruppe
2369,Sicherheitseinrichtungen,8623,false,7058,12505,Baugruppe
2370,Turbinenöleinrichtungen,7466,false,9097,12505,Baugruppe
2371,Turbinenölpumpen,11351,false,7466,12505,Baugruppe
2372,Turbinenölkühler,10515,false,7466,12505,Baugruppe
2373,Turbinenölfilter,12406,false,7466,12505,Baugruppe
2374,TurbinenölReinigungsanlagen,11356,false,7466,12505,Baugruppe
2375,Turbinenölleitungen_und_Armaturen,10834,false,7466,12505,Baugruppe
2376,Turbinenölleitungen_für_TurbinenölSammeltanks,7447,false,7466,12505,Baugruppe
2377,Steuer_und_Regeleinrichtungen,9824,false,7466,12505,Baugruppe
2378,Heizung_für_TurbinenölSammeltanks,11857,false,7466,12505,Baugruppe
2379,E_Ausrüstung_Motoren_gehören_zu_den_Arbeitsmaschinen,10388,false,7466,12505,Baugruppe
2380,Kondensateinrichtungen,8834,false,9097,12505,Baugruppe
2381,Kondensatoren,11749,false,8834,12505,Baugruppe
2382,Luftabsaugeeinrichtungen,11386,false,8834,12505,Baugruppe
2383,Kondensatpumpen,8938,false,8834,12505,Baugruppe
2384,Kondensatvorwärmer,12237,false,8834,12505,Baugruppe
2385,Kondensat_und_Luftleitungen_mit_Armaturen,9909,false,8834,12505,Baugruppe
2386,Einricht._z._Regeln_und_Steuern_d._Kondensatabflusses,11989,false,8834,12505,Baugruppe
2387,Einrichtungen_zum_Konservieren_und_Pflegen,8270,false,8834,12505,Baugruppe
2388,Kühlwassereinrichtungen,11588,false,8834,12505,Baugruppe
2389,E_Ausrüstung_Motoren_gehören_zu_den_Pumpen,7788,false,8834,12505,Baugruppe
2390,Zubehör_und_Ein_und_Ausbau,10287,false,9097,12505,Baugruppe
2391,Betriebsfüllung_Art_und_Umfang,12366,false,10287,12505,Baugruppe
2392,Pflegeeinrichtungen_und_mittel_Konservierung,8253,false,10287,12505,Baugruppe
2393,Betriebsschutzeinrichtungen,11768,false,10287,12505,Baugruppe
2396,Verbindungselemente_und_dämpfende_Unterlagen,11814,false,10287,12505,Baugruppe
2397,Halterungen,11177,false,10287,12505,Baugruppe
2398,Ein_und_Ausbauvorrichtungen,7681,false,10287,12505,Baugruppe
2399,Ein_und_Ausbau_an_Bord,10123,false,10287,12505,Baugruppe
2400,Elektrische_Anlagen_für_Antrieb,6661,false,11089,12505,Baugruppe
2400,Grundforderungen,10223,false,6661,12505,Baugruppe
2401,Grundforderungen_zu_2410,10245,false,10223,12505,Baugruppe
2402,Grundforderungen_zu_2420,8654,false,10223,12505,Baugruppe
2403,Grundforderungen_zu_2430,12419,false,10223,12505,Baugruppe
2404,Grundforderungen_zu_2440,10242,false,10223,12505,Baugruppe
2405,Grundforderungen_zu_2450,8962,false,10223,12505,Baugruppe
2406,Grundforderungen_zu_2460,11675,false,10223,12505,Baugruppe
2407,Grundforderungen_zu_2470,8765,false,10223,12505,Baugruppe
